17,88
17,85
17,84
17,66
17,67
17,80
17,77
17,86
17,81
17,64
17,75
17,63
17,62
17,68
17,69
17,72
17,70
17,52
17,51
17,49
17,53
17,45
17,48
8,44
17,47
18,101
18,99
17,54
18,97
18,16
17,50
17,46
18,13
18,92
18,10
18,90
18,95
18,96
18,93
18,94
18,20
18,67
18,57
18,74
18,77
18,79
18,81
18,82
18,91
18,48
15,21
18,44
18,45
18,55
18,46
18,60
18,62
15,99
16,98
15,95
15,100
18,51
15,94
15,13
18,53
15,87
15,82
15,77
15,80
15,83
15,91
15,93
15,78
18,61
15,70
15,85
15,76
15,75
15,86
15,81
15,84
15,61
15,45
15,48
15,46
15,56
15,62
15,65
15,49
16,14
16,100
16,101
20,85
15,44
15,50
15,52
16,21
16,89
16,90
16,78
16,79
16,96
16,97
16,92
16,94
16,66
16,84
15,55
16,62
16,82
16,77
16,87
16,83
16,54
16,52
13,12
13,11
16,49
13,90
16,47
16,48
13,95
13,96
13,91
13,94
13,20
14,89
13,97
13,99
13,79
13,80
13,83
13,87
13,76
13,88
13,10
13,78
13,69
13,75
13,73
13,59
13,21
13,85
13,84
13,71
13,49
13,47
13,44
13,65
13,55
13,61
13,63
14,99
14,20
14,100
14,101
13,53
13,52
14,12
13,54
15,89
14,77
14,79
14,94
14,82
14,10
14,91
14,58
14,88
14,63
14,62
14,84
14,61
14,74
14,73
13,45
14,75
11,21
14,49
14,50
11,12
14,53
11,57
14,47
14,51
11,88
11,20
11,91
11,90
11,95
14,54
11,99
11,101
11,82
11,84
11,66
11,81
98,86
11,83
11,80
11,89
11,71
11,56
11,64
11,58
11,86
11,75
11,76
11,70
12,91
12,20
12,97
11,46
12,21
11,61
11,47
12,44
12,87
12,82
12,83
12,89
12,77
12,90
12,10
12,96
12,70
12,71
12,69
12,68
12,85
12,67
11,92
12,84
12,49
12,45
12,60
12,61
12,57
12,64
12,72
12,74
21,101
21,61
21,20
21,99
12,53
12,50
12,46
12,52
21,82
12,47
21,90
21,88
21,93
21,91
21,98
21,94
12,86
21,57
21,55
21,72
21,59
21,67
21,68
21,81
21,85
21,53
21,50
21,45
21,51
21,49
21,48
21,65
20,82
20,93
20,92
99,94
20,95
20,99
20,101
20,89
20,58
20,70
20,72
20,98
20,67
20,83
20,80
20,59
20,48
20,44
21,100
20,49
20,55
20,63
20,46
20,56
99,88
99,89
20,61
99,92
99,98
99,95
99,78
20,52
99,80
99,68
99,70
99,67
99,60
99,81
99,84
99,83
99,74
99,61
99,49
99,64
99,53
99,59
99,58
99,72
101,95
99,45
99,50
101,97
99,52
101,89
99,47
99,51
101,82
101,94
101,78
101,77
101,90
92,87
101,93
101,92
101,67
101,66
101,84
101,85
101,86
101,87
101,58
101,81
101,76
101,59
101,73
101,74
101,70
101,72
101,63
101,68
101,60
101,65
101,62
101,55
101,64
101,57
101,56
100,98
100,95
101,52
101,54
101,44
101,51
101,61
101,45
99,66
100,87
100,80
100,81
100,89
100,82
100,10
100,88
100,94
100,57
100,59
100,58
100,68
100,73
100,67
100,69
100,86
100,52
100,53
100,47
100,46
100,61
100,48
100,56
100,62
98,89
101,69
98,91
98,88
98,93
98,92
98,97
98,94
98,66
98,69
98,58
98,87
98,80
98,81
98,70
98,77
98,56
98,55
98,61
98,57
98,72
98,59
98,65
98,71
97,94
98,47
98,52
97,91
98,44
98,62
98,60
98,50
97,78
97,88
97,89
100,91
97,90
97,93
97,92
97,79
97,67
97,59
97,86
97,66
97,77
97,84
89,45
97,81
97,44
97,53
97,49
97,47
97,64
97,45
97,74
97,60
96,82
96,78
96,79
96,88
96,92
96,94
97,50
97,51
96,73
96,72
96,71
96,70
96,68
96,86
96,81
96,83
96,76
96,50
96,46
96,47
96,74
96,62
96,57
96,59
95,94
95,80
95,83
95,78
96,44
95,89
95,88
95,93
95,63
95,87
95,58
95,60
95,70
95,79
95,86
95,75
94,89
95,44
95,52
94,79
95,47
95,57
95,49
95,46
94,87
94,74
95,50
94,67
94,78
94,86
94,72
94,77
94,55
94,60
94,80
94,64
94,75
94,56
94,62
94,76
94,51
94,47
94,44
94,58
94,48
94,49
94,61
94,53
93,87
93,80
93,83
94,45
93,10
93,91
93,92
93,85
93,78
93,57
93,58
93,75
93,74
93,71
93,69
93,66
93,67
93,47
93,44
93,45
93,63
93,62
93,65
93,64
92,83
93,55
92,10
92,80
93,52
92,82
93,46
93,53
92,58
93,51
92,74
92,56
92,84
92,76
92,81
92,68
92,46
92,45
92,49
92,61
92,63
92,62
92,64
91,70
91,67
91,85
91,84
91,81
91,80
91,77
91,88
84,69
91,64
91,60
91,74
91,65
91,71
91,57
90,79
91,73
91,50
90,78
91,52
90,10
91,45
91,53
92,53
91,51
90,73
90,84
90,69
90,59
90,85
90,53
90,77
90,67
90,54
90,64
90,52
90,50
90,63
91,62
90,58
90,44
10,88
10,70
10,68
10,69
10,65
10,67
10,86
10,83
10,74
10,45
10,49
10,61
90,72
10,57
10,59
10,76
88,82
88,89
10,54
88,68
10,51
10,46
10,47
88,80
88,73
88,72
88,70
10,66
88,67
88,84
88,86
88,74
88,63
88,45
88,54
88,60
88,75
88,65
88,48
88,76
89,78
89,80
10,53
89,77
88,47
88,50
89,82
88,53
89,70
89,58
89,66
89,72
89,85
89,69
89,81
89,67
89,61
88,55
89,64
89,48
89,57
89,65
89,74
89,56
79,67
79,85
79,87
79,81
89,50
89,53
89,46
89,47
89,87
79,76
79,73
79,72
79,70
79,68
79,69
79,66
79,50
78,77
78,82
78,81
78,84
78,71
78,72
77,52
79,65
79,62
79,63
79,49
79,48
79,47
79,46
79,51
78,48
78,63
78,46
78,49
78,50
78,47
79,59
78,52
78,76
78,73
78,64
78,75
78,62
78,56
78,60
78,65
77,55
77,48
77,62
77,56
77,49
83,54
77,44
77,63
77,80
77,74
77,86
77,82
77,71
77,65
77,76
77,68
82,59
82,66
82,68
82,72
77,81
82,74
82,75
82,76
82,67
77,47
77,46
77,51
82,73
77,53
82,83
82,87
83,72
83,73
83,59
81,54
83,56
83,62
83,60
83,70
82,65
82,48
82,47
83,57
83,81
83,86
83,69
82,55
80,72
80,85
82,51
80,70
80,65
80,74
80,66
80,55
83,52
83,49
80,75
83,44
80,84
83,53
83,48
83,50
81,71
65,61
81,75
81,66
81,58
81,74
81,64
81,59
80,60
81,56
80,45
80,63
80,51
80,49
81,86
80,44
80,54
86,87
86,84
86,85
86,67
86,69
86,68
86,70
86,73
81,65
81,62
81,63
81,61
81,48
81,44
81,51
87,84
86,46
87,66
86,54
87,74
87,67
86,59
87,69
86,65
86,74
86,45
86,58
86,47
86,63
67,59
86,44
84,68
84,70
84,73
84,76
84,59
84,64
84,65
87,76
87,62
87,61
87,45
87,51
87,52
87,53
84,85
86,51
85,47
85,75
85,57
85,55
84,47
85,49
85,45
85,44
85,74
84,62
84,60
84,61
69,65
84,50
85,68
85,72
67,75
67,55
67,58
67,73
67,56
85,53
67,49
67,57
85,51
67,70
85,54
85,46
67,69
85,64
67,72
67,66
66,55
66,75
66,72
66,58
66,45
66,64
66,59
66,60
66,68
67,48
70,51
66,69
66,74
66,71
67,46
66,73
69,59
69,58
69,56
66,54
69,63
69,61
69,49
69,76
66,47
66,51
66,52
66,62
66,50
69,68
69,72
66,44
69,50
68,71
68,72
68,74
68,56
68,62
68,63
68,60
78,74
69,45
69,47
69,46
69,51
69,52
69,53
69,54
70,62
70,56
70,60
70,65
70,44
70,63
70,52
70,61
68,54
68,48
70,73
68,45
70,58
68,50
70,55
70,59
76,59
76,63
76,62
76,48
59,62
75,54
75,53
76,64
75,44
75,60
75,49
75,56
76,49
75,47
75,46
75,45
59,46
59,47
58,57
59,54
59,49
58,46
59,44
59,48
59,58
76,46
59,61
76,54
76,44
58,63
76,51
76,45
57,61
57,60
58,51
57,49
57,64
57,55
57,53
57,65
58,44
58,47
58,48
58,45
58,61
58,49
57,63
58,60
56,47
56,53
56,52
56,61
56,60
56,45
56,49
55,44
57,50
56,64
56,63
57,45
57,44
57,47
57,51
56,46
55,60
55,48
55,65
55,62
55,46
55,50
55,45
64,52
65,46
64,54
64,53
65,49
64,61
65,47
65,45
64,65
64,46
64,63
64,62
64,45
62,54
64,47
64,44
63,44
62,52
62,46
62,50
62,63
63,45
63,60
63,46
62,44
65,50
65,52
62,61
61,48
62,45
62,48
62,47
61,49
61,51
61,47
61,54
61,52
49,44
61,50
63,52
63,51
63,54
63,53
60,45
60,49
60,46
60,47
48,54
45,44
48,50
44,46
45,46
44,50
44,53
49,47
47,51
49,53
49,46
49,50
49,54
48,52
48,46
54,50
48,53
47,52
71,75
46,51
47,50
51,53
46,50
53,54
52,50
71,64
71,54
71,63
71,59
70,50
71,65
71,76
70,53
72,62
72,74
72,73
72,56
72,76
71,53
71,51
71,50
73,74
72,61
72,49
72,47
72,46
72,55
72,64
72,65
73,56
73,57
73,76
73,63
72,54
72,52
72,51
73,55
73,44
73,46
73,51
73,52
73,60
73,61
73,49
73,45
74,49
74,61
74,47
74,48
74,58
73,54
74,65
74,64
75,58
74,50
75,62
75,59
74,53
74,45
75,76
74,51
